douban_id,imdb
20375802,tt1702367
20375810,tt2617788
20375817,tt2175739
20375826,tt2385639
20376138,tt2301105
20376169,tt1750201
20376188,tt2361022
20376224,tt2157302
20376348,tt1602565
20376431,tt0337099
20376486,tt2488512
20376487,tt2104420
20376489,tt1762731
20376491,tt1543389
20376546,tt2024225
20376547,tt1461802
20376552,tt0407861
20376558,tt1536483
20376559,tt0298559
20376560,tt2245328
20376561,tt1934458
20376562,tt1696566
20376563,tt2088923
20376564,tt2172850
20376566,tt2262281
20376568,tt2044900
20376569,tt0043555
20376571,tt3198092
20376573,tt3342830
20376577,tt3043630
20376628,tt3455238
20376651,tt2530370
20376669,tt4426576
20376681,tt2298383
20376694,tt13159110
20376695,tt13171946
20376700,tt2199733
20376706,tt0087203
20376707,tt2153122
20376753,tt0926417
20376761,tt2004577
20376766,tt0421577
20376767,tt2445546
20376775,tt0449677
20376784,tt6187130
20378778,tt16297094
20378786,tt3642714
20378794,tt4591230
20378807,tt5232202
20378808,tt0121483
20378811,tt3046080
20378832,tt1114258
20378842,tt2084154
20378922,tt1999125
20378952,tt1450760
20378954,tt1302197
20378955,tt1521713
20378956,tt1531007
20378962,tt2005238
20378967,tt2395993
20379047,tt0254730
20379053,tt1975848
20379068,tt1521859
20379214,tt1669004
20379346,tt1684548
20379427,tt2573466
20379432,tt2509534
20379462,tt2515034
20379470,tt11633750
20379474,tt0033728
20379476,tt0116074
20379478,tt2235196
20379480,tt0036688
20379481,tt0046049
20379482,tt2244694
20379483,tt0067142
20379484,tt0030734
20379485,tt0074705
20379488,tt1003542
20379491,tt0345868
20379678,tt2353755
20379735,tt1736155
20379796,tt1929415
20379876,tt1670805
20380123,tt2101417
20380153,tt0291049
20380180,tt1905052
20380181,tt2164682
20380182,tt1305147
20380183,tt2076984
20380187,tt1669274
20380202,tt2385412
20380206,tt2122273
20380252,tt0204387
20380317,tt0447355
20380318,tt4177288
20380327,tt5373210
20380328,tt2925278
20380329,tt2532272
20380331,tt2656096
20380334,tt10953602
20380335,tt2525596
20380336,tt1362226
20380346,tt0075027
20380354,tt0050552
20380363,tt0044630
20380364,tt0036161
20380366,tt0051369
20380397,tt1942831
20380785,tt2104872
20381136,tt2164274
20381138,tt2193015
20381140,tt1456081
20381144,tt2488254
20381151,tt2198235
20381160,tt0145947
20381195,tt1684936
20381197,tt0189070
20381199,tt2201886
20381202,tt0079726
20381209,tt2250194
20381218,tt2273237
20381219,tt2330546
20381221,tt0123950
20381222,tt0167247
20381237,tt2530396
20381240,tt7531752
20381249,tt2510712
20381250,tt8211762
20381260,tt3384076
20381359,tt2660292
20381375,tt2510762
20381434,tt2463302
20381525,tt2501212
20381557,tt9686060
20381603,tt1717518
20381625,tt1717520
20381626,tt1006035
20381627,tt1006022
20381655,tt2750312
20381710,tt2171875
20381765,tt0066092
20381769,tt0385907
20381862,tt0984525
20381981,tt2351868
20382104,tt2504640
20382124,tt2318553
20382136,tt2419972
20382199,tt2008486
20382337,tt2120750
20384366,tt0482608
20384683,tt2274274
20386060,tt2431752
20386208,tt1161054
20386677,tt1529082
20386931,tt2118015
20386979,tt2265534
20387000,tt2316787
20387011,tt2093996
20387012,tt2199441
20387415,tt2497226
20387746,tt2406084
20387883,tt1710589
20387884,tt2459530
20387886,tt2459528
20388085,tt2303524
20388103,tt2062527
20388105,tt0226261
20388107,tt0285835
20388125,tt0229078
20388145,tt0402892
20388179,tt2613256
20388180,tt30949025
20388181,tt2960304
20388182,tt2960236
20388188,tt2664644
20388190,tt4834428
20388191,tt2515086
20388198,tt3341072
20388203,tt7020250
20388223,tt3003668
20388224,tt2969656
20388242,tt6412268
20388270,tt2959248
20388271,tt13029542
20388272,tt3875250
20388281,tt2337458
20388285,tt3026210
20388292,tt4269458
20388296,tt2544344
20388298,tt2245882
20388299,tt12344898
20388300,tt2526670
20388303,tt2542580
20388350,tt2885334
20388352,tt1991147
20388374,tt3437908
20388401,tt1935184
20388406,tt2033193
20388451,tt7111410
20388455,tt3040442
20388462,tt2603474
20388491,tt2231644
20388494,tt2401584
20388527,tt4335196
20388530,tt3124820
20388540,tt0012600
20388611,tt1569537
20388614,tt2929078
20388615,tt2544318
20388621,tt5769562
20388632,tt3738976
20388635,tt3402614
20388648,tt2098781
20388649,tt0193164
20388651,tt0080993
20388662,tt2489308
20388664,tt2489356
20388667,tt2271689
20388669,tt2249824
20388671,tt2347479
20388672,tt2298465
20388673,tt2229842
20388674,tt2377938
20388675,tt2362778
20388676,tt2406676
20388677,tt2246724
20388678,tt2424988
20388679,tt2429640
20388680,tt2350496
20388681,tt2385104
20388682,tt2369154
20388683,tt2357489
20388684,tt2436516
20388686,tt2372222
20388688,tt2229848
20388689,tt2341766
20388690,tt0111068
20388691,tt2198161
20388692,tt2375559
20388696,tt2139555
20388699,tt2098737
20388700,tt2373266
20388702,tt0066886
20388704,tt1019886
20388712,tt2231473
20388713,tt2407950
20388716,tt1678050
20388717,tt2429292
20388719,tt1776394
20388722,tt0000835
20388726,tt1781784
20388819,tt0069741
20388957,tt2056563
20388974,tt2493486
20389059,tt1798167
20389659,tt2514476
20389666,tt1294043
20389691,tt1959332
20389703,tt6967010
20389705,tt2546432
20389706,tt2530392
20389728,tt11401108
20389746,tt14056172
20390013,tt2546434
20390014,tt5618336
20390015,tt0950995
20390018,tt2638170
20390043,tt0184620
20390185,tt1667355
20390198,tt0014438
20390200,tt2495188
20390201,tt1975885
20390203,tt2078613
20390205,tt1876332
20390210,tt2456522
20390424,tt2498968
20390798,tt0080543
20391180,tt2973730
20391197,tt4445852
20391208,tt2551962
20391238,tt8006584
20391243,tt2275871
20391245,tt2904686
20391250,tt2087740
20391254,tt0167014
20391270,tt2550426
20391406,tt2246837
20391408,tt2273326
20391409,tt1785333
20391410,tt2330927
20391415,tt2186416
20391425,tt1688612
20391427,tt2006421
20391431,tt0015245
20391434,tt1751105
20391755,tt2408134
20391869,tt2320185
20391873,tt2357553
20391884,tt2383079
20391886,tt2319774
20391914,tt2172194
20392123,tt2172200
20392128,tt2301420
20392131,tt2382051
20392132,tt2386441
20392137,tt2310690
20392141,tt2185414
20392142,tt2311108
20392145,tt2195216
20392150,tt2258518
20392164,tt2520942
20392195,tt2102496
20392573,tt1414514
20392604,tt2205775
20392605,tt2401104
20392607,tt1946408
20392610,tt2406886
20392617,tt2476414
20392665,tt1927176
20393685,tt2494384
20393686,tt2514338
20393753,tt2267121
20393756,tt1914566
20393776,tt2411398
20393779,tt2238050
20393780,tt0037052
20393781,tt1939686
20393783,tt0222154
20393791,tt2645296
20393794,tt2519166
20393799,tt2919458
20393814,tt2420002
20393954,tt2426284
20393957,tt0007769
20394152,tt2244436
20394197,tt2106519
20394211,tt2282895
20394230,tt1805136
20394289,tt1722590
20394418,tt1979245
20394420,tt2349803
20394423,tt2266727
20394480,tt2894142
20394523,tt2359172
20395150,tt3329350
20395155,tt11151586
20395220,tt0192113
20395263,tt3742352
20395292,tt3708360
20395318,tt3079638
20395319,tt3079628
20395320,tt2612328
20395324,tt1714769
20395341,tt2556330
20395344,tt2750248
20395345,tt2522324
20395347,tt2275959
20395348,tt1823103
20395349,tt2246907
20395350,tt1700468
20395351,tt1754648
20395352,tt1971519
20395354,tt1617179
20395355,tt1792127
20395357,tt1496859
20395359,tt1972748
20395360,tt1661921
20395361,tt0708552
20395364,tt2197889
20395391,tt2494402
20395422,tt0258810
20395424,tt1510924
20395428,tt1726697
20395435,tt2418558
20395605,tt2358412
20395646,tt2771986
20395818,tt2388805
20395852,tt2446316
20395873,tt2196116
20395878,tt2149756
20395889,tt2099706
20395895,tt2406138
20395940,tt1843675
20396072,tt2246887
20396115,tt2159923
20396620,tt2084102
20396749,tt0795976
20396756,tt0079749
20396777,tt2079119
20397039,tt2443832
20397041,tt2406085
20397453,tt2215395
20397882,tt2404980
20397893,tt2216088
20398045,tt2464316
20398177,tt1984279
20398245,tt2049621
20398252,tt1820671
20398258,tt1895408
20398459,tt2168288
20398510,tt2075258
20398520,tt2446108
20398535,tt1756754
20398712,tt2529232
20398721,tt2529906
20398726,tt2299206
20398945,tt2530858
20398963,tt2527282
20398972,tt2359427
20398974,tt3296588
20398975,tt5051244
20398977,tt2879218
20399011,tt0449807
20399033,tt1719558
20399037,tt2354303
20399052,tt3380076
20399059,tt0369887
20399109,tt1734548
20399116,tt2321708
20399139,tt2542616
20399141,tt2607702
20399176,tt2562280
20399271,tt3006156
20399272,tt3522520
20399273,tt4415396
20399275,tt2554304
20399277,tt1400631
20399278,tt2972362
20399281,tt1160149
20399304,tt2419284
20399305,tt0075726
20399307,tt1458982
20399310,tt2114358
20399313,tt2271641
20399314,tt2069688
20399316,tt2174750
20399317,tt0311422
20399319,tt2147589
20399320,tt2186426
20399321,tt2381213
20399322,tt2205589
20399323,tt2439946
20399324,tt2367996
20399325,tt2268154
20399326,tt2075291
20399328,tt1928335
20399329,tt2193151
20399330,tt1842347
20399332,tt1727885
20399335,tt2366127
20399336,tt2005185
20399338,tt1848904
20399339,tt2167162
20399342,tt2339172
20399343,tt2235858
20399344,tt2175947
20399347,tt2119467
20399348,tt2257436
20399423,tt0215088
20399424,tt1058014
20399425,tt2154090
20399436,tt2075318
20399438,tt2084093
20399440,tt2141761
20399442,tt1415154
20399444,tt1869395
20399527,tt0001496
20399538,tt0001941
20399565,tt0002387
20399580,tt0002569
20399584,tt0002528
20399594,tt2247129
20399613,tt0003177
20399740,tt0002956
20399776,tt0003399
20399787,tt0005675
20399859,tt2463512
20400000,tt1956491
20400070,tt0185690
20401269,tt2372347
20411032,tt2497488
20411150,tt2054359
20411157,tt2183531
20411161,tt2040700
20411162,tt1958184
20411163,tt1958185
20411172,tt29274707
20411175,tt7347628
20411181,tt2623042
20411186,tt2401023
20411187,tt2558242
20411188,tt2558214
20411190,tt3085562
20411629,tt0011848
20411642,tt2573216
20411725,tt2172056
20411751,tt1895545
20411766,tt1326173
20413482,tt2513320
20413489,tt1883251
20413519,tt2847124
20413548,tt5559218
20413570,tt2595472
20413573,tt2471626
20413591,tt2379651
20413593,tt0708854
20413594,tt0708969
20413596,tt0708888
20413597,tt0709004
20413600,tt2006105
20413612,tt1082053
20413625,tt2369283
20413630,tt1815717
20413766,tt2150167
20413811,tt2000370
20413858,tt2094925
20414072,tt2342483
20414088,tt2103538
20414109,tt2310982
20414466,tt1805852
20414486,tt2290844
20414530,tt1254918
20414554,tt2321163
20414555,tt0659311
20415219,tt2094890
20415220,tt2179116
20415223,tt2201488
20415224,tt2430104
20415225,tt2545088
20415226,tt2545118
20415228,tt2265179
20415230,tt2545338
20415231,tt2355540
20415232,tt2532528
20415233,tt2179053
20415234,tt1874513
20415235,tt2558550
20415236,tt2215151
20415237,tt2475544
20415238,tt2504022
20415239,tt2396566
20415240,tt2577990
20415241,tt2332579
20415242,tt1992156
20415243,tt2181961
20415244,tt2526138
20415246,tt2551428
20415248,tt2551460
20415265,tt2551492
20415279,tt2551500
20416405,tt2859222
20416430,tt2560428
20416521,tt2560426
20416527,tt2955246
20416669,tt2746404
20416673,tt12363120
20416681,tt2281215
20416684,tt0346619
20416689,tt1313072
20416696,tt1212439
20416699,tt2652476
20416713,tt1974377
20416718,tt3432310
20416752,tt2595608
20416867,tt1977830
20416877,tt0029256
20416888,tt0327148
20418214,tt0384678
20418310,tt1106713
20418352,tt0237733
20418359,tt0315907
20418365,tt0228017
20418673,tt2539414
20418685,tt2438644
20418712,tt2320031
20418816,tt2459758
20418817,tt2290279
20422185,tt1718755
20422188,tt2525558
20422194,tt1943747
20422295,tt1946121
20423023,tt2316238
20423034,tt2562278
20423479,tt2328922
20423539,tt1982600
20423545,tt2136747
20423585,tt2312702
20423586,tt0481215
20423590,tt2004244
20423594,tt2489700
20423606,tt1802799
20423614,tt0232811
20423626,tt0232818
20423635,tt2304469
20423665,tt1127802
20423693,tt0336736
20423723,tt0481240
20423752,tt0405208
20423765,tt1219028
20423773,tt0197766
20423775,tt0247339
20423847,tt1752076
20423859,tt2267915
20424219,tt2039987
20425289,tt1928339
20425291,tt2371267
20425292,tt2368254
20425469,tt1448528
20425505,tt1763350
20425536,tt2371315
20425892,tt0051587
20425893,tt2390032
20425895,tt2292326
20425896,tt1928337
20425898,tt1680101
20425998,tt0055762
20426102,tt2493210
20426205,tt0066929
20426214,tt2167841
20426247,tt2091235
20426253,tt2379082
20426265,tt2400361
20426287,tt0769554
20426475,tt0028022
20426652,tt2499856
20426672,tt0007418
20426725,tt1820518
20426726,tt2512152
20426730,tt0071239
20426830,tt2316433
20426833,tt0499003
20426843,tt0036229
20426844,tt1205608
20426859,tt2325973
20426863,tt2356180
20426918,tt2379080
20426944,tt2403931
20426945,tt1808532
20426947,tt1692904
20426949,tt1913123
20426952,tt1093779
20426953,tt1257509
20426954,tt1948209
20426956,tt1808255
20426957,tt2008565
20426959,tt3520318
20426960,tt2668158
20426961,tt2211484
20426962,tt3797214
20426963,tt2664934
20426965,tt2617600
20426973,tt3064998
20426975,tt4056396
20426982,tt15808160
20426992,tt6447408
20426994,tt2556306
20426995,tt2569772
20427031,tt2081435
20427087,tt5562732
20427089,tt9075726
20427090,tt3520488
20427093,tt14243126
20427094,tt3417860
20427107,tt2200022
20427109,tt2319924
20427121,tt2435140
20427125,tt0145919
20427155,tt2710694
20427165,tt1625554
20427167,tt2400317
20427168,tt2641868
20427215,tt1677531
20427223,tt1808306
20427233,tt2615506
20427364,tt4838502
20427471,tt0242606
20427592,tt2378453
20427597,tt2060525
20427745,tt2367900
20427946,tt1419346
20428019,tt1821566
20428102,tt1510782
20428103,tt0282173
20428128,tt2259974
20428863,tt2526660
20428893,tt0073273
20428906,tt2084931
20428907,tt2359668
20428910,tt0020358
20428929,tt2347174
20428932,tt0519677
20428933,tt1746136
20428935,tt2851346
20428936,tt2583628
20428943,tt2195229
20429011,tt2461462
20429043,tt2444958
20429048,tt2571354
20429050,tt2483070
20429054,tt2748124
20429097,tt1873483
20429112,tt2988148
20429382,tt1785534
20429394,tt1294045
20429407,tt1470152
20429432,tt6449050
20429790,tt1356887
20430010,tt0055529
20430022,tt0055404
20430075,tt1985125
20431388,tt2551516
20431404,tt2551618
20431406,tt2433336
20431426,tt2481238
20431429,tt2442644
20431434,tt2551624
20431435,tt2192756
20431436,tt2486682
20431438,tt2578290
20431442,tt1847750
20431534,tt2562234
20431535,tt2556288
20431537,tt2556296
20431539,tt1309058
20431542,tt2244747
20431547,tt3240860
20431554,tt1317992
20431562,tt2479848
20431582,tt1112273
20431614,tt3341584
20431616,tt1886519
20431644,tt2470814
20431734,tt3255004
20431742,tt2856882
20431744,tt2313398
20431750,tt2555426
20431761,tt2282719
20431762,tt2292322
20431767,tt2046005
20431938,tt2278422
20432080,tt2390190
20432366,tt1887935
20432836,tt2499072
20432948,tt2533466
20432964,tt0224081
20432972,tt2548222
20432973,tt1296154
20432974,tt2324828
20432978,tt4856766
20432983,tt7361536
20432985,tt18278874
20432993,tt1711510
20433001,tt1722609
20433006,tt1201089
20433008,tt1607855
20433150,tt1625884
20433359,tt6046396
